Ref,Val,Package,PosX,PosY,Rot,Side
"BT1","BAT-TH_CR2032-BS-6-1","BAT-TH_CR2032-BS-6-1",62.000000,-28.000000,0.000000,bottom
"C1","C_0603_1608Metric","C_0603_1608Metric",73.455000,-4.500000,0.000000,bottom
"C2","C_0603_1608Metric","C_0603_1608Metric",80.000000,-4.500000,0.000000,bottom
"C3","C_0603_1608Metric","C_0603_1608Metric",8.000000,-51.500000,0.000000,bottom
"C4","C_0603_1608Metric","C_0603_1608Metric",18.000000,-51.500000,0.000000,bottom
"C5","C_0603_1608Metric","C_0603_1608Metric",28.000000,-51.500000,0.000000,bottom
"C8","C_0805_2012Metric","C_0805_2012Metric",38.000000,-51.500000,0.000000,bottom
"C9","C_0805_2012Metric","C_0805_2012Metric",48.000000,-51.500000,0.000000,bottom
"C10","C_0805_2012Metric","C_0805_2012Metric",58.000000,-51.500000,0.000000,bottom
"C11","C_0603_1608Metric","C_0603_1608Metric",10.800000,-8.000000,90.000000,bottom
"C12","C_0603_1608Metric","C_0603_1608Metric",10.900000,-13.400000,0.000000,bottom
"R1","R_0603_1608Metric","R_0603_1608Metric",8.000000,-4.500000,0.000000,bottom
"R2","R_0603_1608Metric","R_0603_1608Metric",14.545000,-4.500000,0.000000,bottom
"R3","R_0603_1608Metric","R_0603_1608Metric",21.091000,-4.500000,0.000000,bottom
"R4","R_0603_1608Metric","R_0603_1608Metric",27.636000,-4.500000,0.000000,bottom
"R5","R_0603_1608Metric","R_0603_1608Metric",34.182000,-4.500000,0.000000,bottom
"R6","R_0603_1608Metric","R_0603_1608Metric",40.727000,-4.500000,0.000000,bottom
"R9","R_0603_1608Metric","R_0603_1608Metric",47.273000,-4.500000,0.000000,bottom
"R10","R_0603_1608Metric","R_0603_1608Metric",53.818000,-4.500000,0.000000,bottom
"R11","R_0603_1608Metric","R_0603_1608Metric",60.364000,-4.500000,0.000000,bottom
"R12","R_0603_1608Metric","R_0603_1608Metric",66.909000,-4.500000,0.000000,bottom
"R14","R_0603_1608Metric","R_0603_1608Metric",62.000000,-52.300000,0.000000,bottom
"SW1","SW-SMD_4P-L5.1-W5.1-P3.70-LS6.5-TL_H1.5","SW-SMD_4P-L5.1-W5.1-P3.70-LS6.5-TL_H1.5",12.000000,-47.300000,0.000000,bottom
"SW2","SW-SMD_4P-L5.1-W5.1-P3.70-LS6.5-TL_H1.5","SW-SMD_4P-L5.1-W5.1-P3.70-LS6.5-TL_H1.5",24.000000,-47.300000,0.000000,bottom
"U1","WIRELM-SMD_ESP32-S3-WROOM-1","WIRELM-SMD_ESP32-S3-WROOM-1",32.000000,-27.000000,0.000000,bottom
"U2","LGA-14_L3.0-W2.5-P0.50-TL","LGA-14_L3.0-W2.5-P0.50-TL",21.500000,-9.500000,0.000000,bottom
"U4","SO-8_L4.9-W3.9-P1.27-LS5.9-BL","SO-8_L4.9-W3.9-P1.27-LS5.9-BL",6.200000,-9.600000,0.000000,bottom
"D1","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",17.000000,-11.000000,0.000000,top
"D2","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",17.000000,-17.400000,0.000000,top
"D3","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",17.000000,-23.800000,0.000000,top
"D4","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",17.000000,-30.200000,0.000000,top
"D5","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",17.000000,-36.600000,0.000000,top
"D6","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",17.000000,-43.000000,0.000000,top
"D7","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",42.800000,-7.000000,0.000000,top
"D8","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",42.800000,-12.714000,0.000000,top
"D9","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",42.800000,-18.429000,0.000000,top
"D10","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",42.800000,-24.143000,0.000000,top
"D11","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",42.800000,-29.857000,0.000000,top
"D12","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",42.800000,-35.571000,0.000000,top
"D13","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",42.800000,-41.286000,0.000000,top
"D14","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",42.800000,-47.000000,0.000000,top
"D15","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",68.600000,-5.000000,0.000000,top
"D16","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",68.600000,-9.889000,0.000000,top
"D17","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",68.600000,-14.778000,0.000000,top
"D18","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",68.600000,-19.667000,0.000000,top
"D19","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",68.600000,-24.556000,0.000000,top
"D20","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",68.600000,-29.444000,0.000000,top
"D21","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",68.600000,-34.333000,0.000000,top
"D22","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",68.600000,-39.222000,0.000000,top
"D23","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",68.600000,-44.111000,0.000000,top
"D24","LED-SMD_L1.6-W0.8-R-RD","LED-SMD_L1.6-W0.8-R-RD",68.600000,-49.000000,0.000000,top
